label,name,notice,furigana
埋立ごみ,アイシャドウ  ,,あ
燃えるごみ,アイスクリーム（容器）  紙製,【表示   に従って指定のごみ袋に出してください。】表示のないものについては、埋立ごみへ。,あ
プラスチックごみ,アイスクリーム（容器）  プラスチック製,【表示   に従って指定のごみ袋に出してください。】表示のないものについては、埋立ごみへ。,あ
埋立ごみ,アイスノン等  ,,あ
埋立ごみ,アイス枕  ゴム製,,あ
埋立ごみ,アイライン  ,,あ
資源ごみ,アイロン  ,,あ
燃えるごみ,アイロン台  布製部分,,あ
資源ごみ,アイロン台  金属部分,,あ
埋立ごみ,アイロン台  複合品（注2）,,あ
埋立ごみ,アコーディオンカーテン  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,あ
古紙・燃えるごみ,厚紙  ,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,あ
燃えるごみ,油（食用油） （中身） ,新聞紙などにしみこませるか固形状にしてから出してください。,あ
資源ごみ,油（食用油） （缶・ビン） ,中身を洗って出してください。,あ
プラスチックごみ,油（食用油） （ペットボトル） プラスチック製,中身を洗って出してください。,あ
資源ごみ,編み機  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用することができます。,あ
資源ごみ,網戸 （枠） 金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,あ
プラスチックごみ,網戸 （あみ) プラスチック製,,あ
燃えるごみ,荒けがま 枝の部分 木製,できるだけ、短く切ってください。,あ
資源ごみ,荒けがま 刃の部分 金属製,,あ
燃えるごみ,アルバム  ,,あ
埋立ごみ,アルバム  複合品（注2）,,あ
拠点回収・資源ごみ,アルミ （缶） 金属製,できるだけ子供会等が行っている集団回収や、公共施設に設置している資源回収ボックスへ。アルミ缶・スチール缶・無色缶・茶色ビン・その他のビンの出し方,あ
資源ごみ,アルミ （ナベ・灰皿等） 金属製,,あ
資源ごみ,アルミホイル（調理用）  金属製,,あ
資源ごみ,泡たて器  複合品（注2）,,あ
プラスチックごみ,泡たて器  プラスチック製,,あ
資源ごみ,安全ピン  ,,あ
資源ごみ,アンテナ（テレビアンテナ等）  金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,あ
燃えるごみ,衣装ケース  紙製,,い
資源ごみ,衣装ケース  金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,い
プラスチックごみ,衣装ケース  プラスチック製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,い
燃えるごみ,いす  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,い
資源ごみ,いす  金属製・複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,い
プラスチックごみ,いす  プラスチック製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,い
資源ごみ,一輪車（運搬用・遊戯用）  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,い
資源ごみ,一灯缶  金属製,中身を抜き取って出してください。,い
燃えるごみ,糸  ,,い
プラスチックごみ,糸  ナイロン製,,い
燃えるごみ,犬小屋  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,い
資源ごみ,犬小屋  金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,い
プラスチックごみ,犬小屋  プラスチック製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,い
資源ごみ,イヤホン  ,,い
燃えるごみ,衣類  ,できるだけファスナー.ボタンは取り外してください。,い
埋立ごみ,衣類（カッパ.ヤッケ.革）  ,,い
取扱いできません,衣類乾燥機  ,家電リサイクル法に基づいた処理をしてください。（家電リサイクル法）,い
燃えるごみ,色鉛筆 （本体） 木製,,い
燃えるごみ,色鉛筆 （外箱) 紙製,,い
資源ごみ,色鉛筆 （外箱) 金属製,,い
プラスチックごみ,色鉛筆 （外箱) プラスチック製,,い
埋立ごみ,インスタントスープ（袋）  複合品（注2）,【表示  に従って指定のごみ袋に出してください。】表示のないものについては、埋立ごみへ。,い
燃えるごみ,インスタントラーメン （容器） 紙製（コーティング含む）,,い
プラスチックごみ,インスタントラーメン （容器・外袋） プラスチック製,,い
資源ごみ,インターホン  複合品（注2）,,い
プラスチックごみ,植木鉢  プラスチック,土などは取り除いて出してください。,う
埋立ごみ,植木鉢  陶器製,土などは取り除いて出してください。,う
燃えるごみ,ウエットティッシュ (中身) ,,う
プラスチックごみ,ウエットティッシュ (容器) プラスチック製,,う
資源ごみ,ウォークマン（ＣＤ・ＭＤ）  本体,,う
燃えるごみ,うちわ  紙製・木製,,う
埋立ごみ,うちわ  プラスチック・複合品（注２）,,う
資源ごみ,うどん （鍋焼き容器） アルミ製,,う
プラスチックごみ,うどん （外袋） ,【表示  に従って指定のごみ袋に出してください。】表示のないものについては、埋立ごみへ。,う
プラスチックごみ,うどんスープ（袋）  ,【表示  に従って指定のごみ袋に出してください。】表示のないものについては、埋立ごみへ。,う
資源ごみ,乳母車  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,う
取扱いできません,エアコン(クーラー）  ,家電リサイクル法に基づいた処理をしてください。（家電リサイクル法）,え
埋立ごみ,絵の具（チューブ）  複合品（注2）,,え
プラスチックごみ,絵の具（チューブ）  プラスチック製,,え
資源ごみ,MDウォークマン（本体）  ,,え
プラスチックごみ,MDディスク (ケース) プラスチック製,,え
埋立ごみ,MDディスク （ディスク） ,,え
資源ごみ,MDプレイヤー  ,,え
有料ごみ（注1）,エレクトーン  ,田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,え
資源ごみ,延長コード  複合品（注2）,,え
燃えるごみ,鉛筆  ,,え
埋立ごみ,鉛筆削り （手動） 複合品（注2）,,え
資源ごみ,鉛筆削り （電気式） ,,え
資源ごみ,オーディオ  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,お
取扱いできません,オートバイ  ,購入店もしくは、直接、民間のリサイクル施設へ自己搬入してください。,お
資源ごみ,オーブントースター  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,お
資源ごみ,オーブンレンジ  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,お
燃えるごみ,桶（おけ）、樽（たる）  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,お
プラスチックごみ,桶（おけ）、樽（たる）  プラスチック製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,お
燃えるごみ,おたま  木製,,お
資源ごみ,おたま  金属製・複合品（注2）,,お
プラスチックごみ,おたま  プラスチック製,,お
燃えるごみ,おぼん  木製,,お
資源ごみ,おぼん  金属製,,お
プラスチックごみ,おぼん  プラスチック製,,お
燃えるごみ,オムツ  ,中の汚物等は取り除いてください。,お
資源ごみ,おもちゃ (電気式) ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,お
資源ごみ,おもちゃ (電池式) 複合品（注2）,電池は取り除いて透明なビニール袋に入れて資源ごみと一緒に出してください。,お
燃えるごみ,おもちゃ  木製,,お
プラスチックごみ,おもちゃ  プラスチック製,,お
資源ごみ,おもちゃ  複合品（注2）,,お
古紙・燃えるごみ,折り紙  紙,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。（新聞（広告）雑誌・ダンボールの出し方）,お
有料ごみ（注1）,オルガン  ,田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,お
資源ごみ,おろし器  金属製,,お
埋立ごみ,おろし器  陶器・複合品（注2）,,お
燃えるごみ,カーテン  ,できるだけ金具は取り除いてください。,か
資源ごみ,カーテンレール  金属製,,か
埋立ごみ,カーペット  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,か
燃えるごみ,貝殻  ,,か
資源ごみ,懐中電灯  金属製,中身の電池は取り除いてください。（電池については、埋立ごみの日に別に透明のビニール袋に入れて出してください。）,か
埋立ごみ,懐中電灯  複合品（注2）,中身の電池は取り除いてください。（電池については、埋立ごみの日に別に透明のビニール袋に入れて出してください。）,か
埋立ごみ,カイロ(使い捨てカイロ）  ,,か
埋立ごみ,鏡  ,紙などにくるんで出してください。,か
燃えるごみ,学習机  木製,,か
資源ごみ,学習机  スチール製・複合品（注2）,,か
埋立ごみ,かさ  複合品（注2）,分解してでた金属の骨組みについては、資源ごみ袋へ出してください。,か
燃えるごみ,菓子 （外袋）  紙製,,か
プラスチックごみ,菓子 （外袋）  プラスチック製,【表示   に従って指定のごみ袋に出してください。】表示のないものについては、埋立ごみへ。,か
古紙・燃えるごみ,菓子 （外箱）  紙製,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,か
資源ごみ,菓子 （外箱）  金属製,,か
資源ごみ,ガスコンロ  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,か
燃えるごみ,カスタネット  木製,,か
プラスチックごみ,カスタネット  プラスチック製,,か
資源ごみ,ガステーブル  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,か
取扱いできません,ガスボンベ  ,購入店もしくは販売店に、ご相談ください。,か
資源ごみ,ガスマット  アルミ製,,か
資源ごみ,ガス湯沸器  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,か
資源ごみ,ガスレンジのフード  アルミ製,,か
資源ごみ,カセットコンロ （本体） ,,か
資源ごみ,カセットコンロ （ボンベ） ,中身を使い切ってから穴をあけずに出してください。,か
プラスチックごみ,カセットコンロ （テープ） ,,か
プラスチックごみ,カセットコンロ （ケース） プラスチック製,,か
埋立ごみ,カッターナイフ（本体）  複合品（注2）,紙などにくるんで出してください。,か
埋立ごみ,カッパ  ビニール・ゴム製,,か
燃えるごみ,カップ麺 （容器） 紙製（コーティング含む）,,か
プラスチックごみ,カップ麺 （容器） プラスチック製,【表示   に従って指定のごみ袋に出してください。】表示のないものについては、埋立ごみへ。,か
プラスチックごみ,カップ麺 （外袋） プラスチック製,,か
プラスチックごみ,カップ麺 （スープ袋） 複合品（注2）,【表示   に従って指定のごみ袋に出してください。】表示のないものについては、埋立ごみへ。,か
資源ごみ,家庭用ゲーム機  ,,か
燃えるごみ,蚊取り線香 (線香) ,,か
燃えるごみ,蚊取り線香 (容器) 紙製,,か
資源ごみ,蚊取り線香 (容器) 金属製,,か
資源ごみ,蚊取り線香 (電気式) ,,か
資源ごみ,金網  金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,か
資源ごみ,かなづち  複合品（注2）,,か
埋立ごみ,かなづち  ゴム製,,か
燃えるごみ,蟹（かに）  殻,,か
燃えるごみ,かばん  布製,,か
埋立ごみ,かばん  複合品・ナイロン製,,か
燃えるごみ,画板  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,か
プラスチックごみ,画板  プラスチック製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,か
資源ごみ,画びょう  ,,か
埋立ごみ,花瓶  陶器製・ガラス製,,か
資源ごみ,釜  鉄製 ・ アルミ製等,,か
資源ごみ,鎌（かま）  複合品（注2）,紙などにくるんで出してください。,か
古紙・燃えるごみ,紙  雑誌・雑紙,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,か
古紙・燃えるごみ,紙  新聞紙・広告,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,か
古紙・燃えるごみ,紙  ダンボール,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,か
燃えるごみ,紙おむつ  ,中の汚物は取り除いてください。,か
資源ごみ,カミソリ  金属製,紙などにくるんで出してください。,か
埋立ごみ,カミソリ  複合品（注2）,紙などにくるんで出してください。,か
燃えるごみ,紙粘土  ,,か
燃えるごみ,ガムテープ （紙・布テープ） ,,か
埋立ごみ,ガムテープ （ビニールテープ） ,,か
資源ごみ,カメラ （本体） ,,か
プラスチックごみ,カメラ （フィルム容器・ネガ） ,,か
埋立ごみ,カメラ （使い捨て・フィルム） 複合品（注2）,,か
古紙・燃えるごみ,画用紙  ,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,か
燃えるごみ,カラーボックス（３段ボックス）  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,か
資源ごみ,カラオケ （本体） ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,か
プラスチックごみ,カラオケ （テープ） ,,か
埋立ごみ,カラオケ （ディスク） ,,か
資源ごみ,カラオケ （ハンディ） ,,か
埋立ごみ,ガラス  ,紙などにくるんで出してください。,か
古紙・燃えるごみ,カレー （外箱） ,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,か
プラスチックごみ,カレー （パック） 複合品（注2）,表示のあるものについては、プラスチックごみ袋へ。表示のないものについては、埋立ごみ袋へ。,か
埋立ごみ,簡易トイレ  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,か
資源ごみ,換気扇 （本体） ,,か
埋立ごみ,換気扇 （フィルター） 複合品（注2）,,か
取扱いできません,乾燥機 （衣類乾燥機） ,家電リサイクル法に基づいた処理をしてください。,か
資源ごみ,乾燥機 （食器乾燥機） ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,か
埋立ごみ,乾燥剤  ,,か
拠点回収・資源ごみ,缶詰（容器）  ,できるだけ公共施設に設置している資源回収ボックスへ出してください。,か
有害ごみ,乾電池  ｱﾙｶﾘ・ﾏﾝｶﾞﾝ電池等,埋立ごみの回収日に、別に透明のビニール袋に入れて出してください。埋立ごみの袋に一緒に入れないでください。,か
資源ごみ,キーボード （パソコン等） ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,き
資源ごみ,キーボード (楽器) ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,き
埋立ごみ,キーボード (おもちゃ) 複合品（注2）,,き
資源ごみ,キーホルダー  金属製,,き
埋立ごみ,キーホルダー  複合品（注2）,,き
燃えるごみ,ギター  木製,,き
資源ごみ,ギター （エレキギター） ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,き
資源ごみ,脚立  アルミ製・鉄製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,き
資源ごみ,きゅうす  金属製,,き
埋立ごみ,きゅうす  陶器製,,き
古紙・燃えるごみ,牛乳パック  紙製,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,き
リターナブルビン,牛乳びん  ,購入店もしくは販売店に返品していただき、再利用して下さい。（出来ない場合は資源ごみ袋へ出してください。）,き
埋立ごみ,救命胴衣  複合品（注2）,,き
燃えるごみ,鏡台 （本体・いす） 木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,き
埋立ごみ,鏡台 （鏡部分） ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,き
埋立ごみ,霧吹き  複合品（注2）,,き
プラスチックごみ,金魚ばち  プラスチック製,,き
埋立ごみ,金魚ばち  ガラス製,,き
取扱いできません,クーラー（エアコン）  ,家電リサイクル法に基づいた処理をして下さい。,く
プラスチックごみ,クーラーバッグ  プラスチック製,,く
埋立ごみ,クーラーバッグ  複合品（注2）,,く
プラスチックごみ,クーラーボックス  プラスチック製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,く
埋立ごみ,クーラーボックス  複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,く
資源ごみ,空気清浄機 (電気式) ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,く
資源ごみ,空気入れ  金属製,,く
埋立ごみ,空気入れ  プラスチック・複合品（注2）,,く
資源ごみ,くぎ  ,,く
資源ごみ,くぎ抜き  金属製・複合品（注2）,,く
資源ごみ,草刈機  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,く
資源ごみ,草刈機 （刃） 金属製,,く
プラスチックごみ,薬（錠剤）用のパック  ,【表示  に従って指定のごみ袋に出してください。】表示のないものについては、埋立ごみへ。,く
燃えるごみ,くし  木製,,く
資源ごみ,くし  金属製,,く
プラスチックごみ,くし  プラスチック製,,く
埋立ごみ,くし  複合品（注2）,,く
埋立ごみ,靴（くつ）  ,,く
埋立ごみ,口紅 (容器) ,,く
燃えるごみ,口紅 (外箱) 紙製,,く
燃えるごみ,クッション  布・綿製,,く
埋立ごみ,クッション  スポンジ,,く
埋立ごみ,靴墨（容器） (ビン) ガラス製,,く
埋立ごみ,靴墨（容器） (チューブ) プラスチック・複合品（注2）,,く
資源ごみ,靴べら  金属製,,く
プラスチックごみ,靴べら  プラスチック製,,く
燃えるごみ,熊手  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,く
資源ごみ,熊手  金属製・複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,く
埋立ごみ,クレヨン  ,,く
燃えるごみ,クレヨン (外箱) 紙製,,く
プラスチックごみ,クレヨン (外箱) プラスチック製,,く
埋立ごみ,クレパス  ,,く
燃えるごみ,クレパス (外箱) 紙製,,く
プラスチックごみ,クレパス (外箱) プラスチック製,,く
埋立ごみ,グローブ  革・ビニール製,,く
燃えるごみ,くわ  木製部分,,く
資源ごみ,くわ  金属部分,,く
燃えるごみ,軍手（ゴム付き含む）  複合品（注2）,,く
埋立ごみ,蛍光灯(電球）  ,紙などにくるんで出してください。,け
埋立ごみ,蛍光ペン  ,,け
