label,name,notice,furigana
資源ごみ,計算機（電卓）  ,,け
資源ごみ,携帯電話  （本体）,できるだけ、取扱店にお返しください。,け
埋立ごみ,携帯電話  （電池）,できるだけ、取扱店にお返しください。（埋め立てごみに出す場合、別に透明のビニール袋に入れて出してください。）,け
資源ごみ,携帯電話  （充電器）,できるだけ、取扱店にお返しください。,け
資源ごみ,計量カップ  金属製,,け
プラスチックごみ,計量カップ  プラスチック製,,け
古紙・燃えるごみ,ゲーム機 （外箱） 紙製,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,け
埋立ごみ,ゲーム機 （カセット・CD等） ,,け
資源ごみ,ゲーム機 （本体） ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,け
埋立ごみ,消しゴム  ,,け
資源ごみ,化粧品容器  ビン製,,け
燃えるごみ,ゲタ  木製,,け
燃えるごみ,ゲタ箱  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,け
拠点回収・資源ごみ,ケチャップ（容器）  ビン製,できるだけ公共施設に設置している資源回収ボックスへ出してください。アルミ缶・スチール缶・無色ビン・茶色ビン・その他ビンの出し方,け
プラスチックごみ,ケチャップ（容器）  プラスチック製,容器は中を洗って出して下さい。,け
資源ごみ,血圧計  複合品（注2）,,け
資源ごみ,毛抜き  金属製・複合品（注2）,,け
埋立ごみ,玄関マット  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,け
資源ごみ,玄関マット  金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,け
資源ごみ,健康器具  電気製品・機械類,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,け
埋立ごみ,碁石  ,,こ
燃えるごみ,こいのぼり  布製,,こ
埋立ごみ,こいのぼり  ナイロン製,,こ
資源ごみ,工具類  金属製・複合品（注2）,,こ
資源ごみ,工具類 (電気式) ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,こ
拠点回収・資源ごみ,コーヒー （缶・ビン類）  ,できるだけ公共施設に設置している資源回収ボックスへ出してください。,こ
資源ごみ,コーヒーメーカー  ,,こ
埋立ごみ,氷まくら  ゴム製,,こ
燃えるごみ,黒板（ホワイトボード）  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,こ
埋立ごみ,黒板（ホワイトボード）  プラスチック・複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,こ
埋立ごみ,黒板消し  複合品（注2）,,こ
燃えるごみ,ゴザ  イグサ等天然素材,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,こ
埋立ごみ,ゴザ  ビニール製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,こ
資源ごみ,コタツ（電気式）  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,こ
燃えるごみ,コップ  紙製,,こ
資源ごみ,コップ  金属製,,こ
プラスチックごみ,コップ  プラスチック製,,こ
埋立ごみ,コップ  陶器・ガラス製,,こ
燃えるごみ,碁盤  木製,,こ
資源ごみ,ゴミ箱  金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,こ
プラスチックごみ,ゴミ箱  プラスチック製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,こ
埋立ごみ,ゴム製品  ,,こ
埋立ごみ,ゴムホース  ,できるだけ、短く切ってください。（３０センチ以下）,こ
資源ごみ,米びつ  金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,こ
資源ごみ,ゴルフクラブ  金属製,,こ
資源ごみ,ゴルフクラブ  カーボン製,,こ
埋立ごみ,ゴルフバッグ  複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,こ
埋立ごみ,ゴルフボール  ,,こ
資源ごみ,コンロ（ガス・一口）  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,こ
埋立ごみ,サーフボード  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,さ
燃えるごみ,座椅子・座卓  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,さ
埋立ごみ,座椅子・座卓  複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,さ
燃えるごみ,財布  布製,,さ
埋立ごみ,財布  皮製・ビニール製,,さ
埋立ごみ,サインペン  複合品（注2）,,さ
資源ごみ,竿 （物干し竿） 金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,さ
埋立ごみ,竿 （つり竿） 複合品（注2）,,さ
古紙・燃えるごみ,雑誌  ,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,さ
燃えるごみ,座布団  ,,さ
燃えるごみ,皿  紙製,,さ
資源ごみ,皿  金属製,,さ
プラスチックごみ,皿  プラスチック製,,さ
埋立ごみ,皿  陶器製,,さ
埋立ごみ,サンダル  ,,さ
燃えるごみ,三段ボックス  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,さ
燃えるごみ,残飯  ,各種生ごみ処理機等により堆肥化してください。（ごみに出す場合は、十分水切りしてから出してください。）,さ
資源ごみ,三輪車  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,さ
燃えるごみ,シーツ（敷布）  ,,し
資源ごみ,ＣＤ （ウォークマン） ,,し
プラスチックごみ,ＣＤ （ケース） プラスチック製,,し
埋立ごみ,ＣＤ （コンパクトディスク） ,,し
資源ごみ,ＣＤ （プレイヤー） ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,し
埋立ごみ,シート（ビニールシート）  ビニール製,,し
埋立ごみ,磁石  ,,し
燃えるごみ,下じき  紙製,,し
プラスチックごみ,下じき  ビニール製,,し
埋立ごみ,しちりん（火鉢）  ,,し
プラスチックごみ,湿気取り  プラスチック製,水は取り除いてください。,し
埋立ごみ,湿気取り  プラスチック・複合品（注2）,,し
燃えるごみ,湿布薬  ,,し
資源ごみ,自転車  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,し
資源ごみ,自転車 (かご) 金属製,,し
プラスチックごみ,自転車 (かご) プラスチック製,,し
埋立ごみ,シャープペンシル  複合品（注2）,,し
資源ごみ,ジューサーミキサー  ,,し
埋立ごみ,ジュータン  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,し
有料ごみ（注1）,消火器  ,田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,し
燃えるごみ,定規・ものさし  木製,,し
資源ごみ,定規・ものさし  金属製,,し
プラスチックごみ,定規・ものさし  プラスチック製,,し
埋立ごみ,消臭剤（容器）  複合品（注2）,,し
埋立ごみ,浄水器  ,,し
資源ごみ,浄水器 (電気式) ,,し
取扱いできません,消毒薬容器  ,購入先にご相談をして引き取ってもらってください。,し
資源ごみ,消毒用機械 (手動式) 金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,し
埋立ごみ,消毒用機械 (手動式) プラスチック・複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,し
資源ごみ,消毒用機械 (機械式) ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,し
資源ごみ,照明器具  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。なお、蛍光灯は取り除き紙等に包んで埋立ごみに出してください。,し
燃えるごみ,食用油  ,新聞紙などにしみこませるか固形状にしてから出してください。,し
資源ごみ,除湿機  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,し
取扱いできません,除草薬容器  ,購入先にご相談をして引き取ってもらってください。,し
燃えるごみ,食器  紙製,,し
資源ごみ,食器  金属製,,し
プラスチックごみ,食器  プラスチック製,,し
埋立ごみ,食器  陶器製,,し
資源ごみ,食器洗い乾燥機  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,し
資源ごみ,食器乾燥機  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,し
埋立ごみ,人工芝  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,し
古紙・燃えるごみ,新聞紙  ,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,し
資源ごみ,水筒  金属製,,す
プラスチックごみ,水筒  プラスチック製,,す
埋立ごみ,水筒  複合品（注2）,,す
埋立ごみ,水槽  ガラス・アクリル・複合品,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,す
資源ごみ,炊飯器  ,,す
燃えるごみ,スカート  布製等,できるだけファスナー.ボタンは取り除いてください。,す
埋立ごみ,スキー板  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,す
燃えるごみ,すだれ  かや・竹,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,す
埋立ごみ,すだれ  プラスチック・複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,す
埋立ごみ,スタンプ  複合品（注2）,,す
埋立ごみ,スタンプ台  複合品（注2）,,す
資源ごみ,スチームアイロン  ,,す
拠点回収・資源ごみ,スチール缶  金属製,できるだけ公共施設に設置している資源回収ボックスへ出してください。,す
資源ごみ,ステレオ  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,す
資源ごみ,ストーブ  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,す
埋立ごみ,ストッキング  ,,す
資源ごみ,ストップウォッチ  ,,す
プラスチックごみ,ストロー  プラスチック製,,す
埋立ごみ,スニーカー  ,,す
埋立ごみ,スノーボード  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,す
燃えるごみ,すのこ  木製,,す
埋立ごみ,すのこ  複合品（注2）,,す
資源ごみ,スピーカー  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,す
燃えるごみ,スプーン  木製,,す
資源ごみ,スプーン  金属製,,す
プラスチックごみ,スプーン  プラスチック製,,す
資源ごみ,スプレー缶  ,中身を使い切ってから穴を開けずに出してください。,す
燃えるごみ,ズボン  布製等,できるだけファスナー.ボタンは取り除いてください。,す
プラスチックごみ,スポンジ  ,,す
資源ごみ,ズボンプレッサー  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,す
燃えるごみ,炭  ,使用後は完全に火気を取り除いて下さい。,す
埋立ごみ,スリッパ  ,,す
燃えるごみ,生花  ,,せ
燃えるごみ,生理用品  ,,せ
プラスチックごみ,石油ポンプ （手動式） プラスチック製,,せ
埋立ごみ,石油ポンプ （電池式） 複合品（注2）,電池は抜き取って埋立ごみの回収日に別に透明の袋に入れて出してください。,せ
埋立ごみ,石鹸  ,,せ
埋立ごみ,せともの  陶器類,,せ
燃えるごみ,洗剤容器  紙製,,せ
プラスチックごみ,洗剤容器  プラスチック製,,せ
プラスチックごみ,洗濯かご  プラスチック製,,せ
取扱いできません,洗濯機  ,家電リサイクル法に基づいた処理をしてください。（家電リサイクル法）,せ
埋立ごみ,洗濯ばさみ  複合品（注2）,,せ
燃えるごみ,剪定ごみ  ,,せ
資源ごみ,扇風機  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,せ
燃えるごみ,洗面器  木製,,せ
資源ごみ,洗面器  金属製,,せ
プラスチックごみ,洗面器  プラスチック製,,せ
燃えるごみ,造花 紙製 ,,そ
プラスチックごみ,造花 プラスチック製 ,,そ
埋立ごみ,造花 複合品（注2） ,,そ
埋立ごみ,双眼鏡 複合品（注2） ,,そ
資源ごみ,掃除機  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,そ
資源ごみ,送風機  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,そ
埋立ごみ,草履 （ぞうり） 複合品（注2） ,,そ
埋立ごみ,ソファー  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,そ
埋立ごみ,体温計  水銀製,埋立ごみの回収日に、別に透明のビニール袋に入れて出してください。埋立ごみの袋に一緒に入れないでください。,た
資源ごみ,体温計 （電子） 複合品（注2）,中身の電池は抜き取ってください。,た
燃えるごみ,台所ごみ  ,各種生ごみ処理機等により堆肥化してください。（ごみに出す場合は、十分水切りしてから出してください。）,た
有料ごみ（注1）,タイヤ  ,田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,た
資源ごみ,タイヤチェーン  金属製,,た
埋立ごみ,タイヤチェーン  複合品（注2）,,た
燃えるごみ,タオル  布製,,た
埋立ごみ,脱臭剤  複合品（注2）,,た
燃えるごみ,タバコ（箱・中身・吸殻）  ,,た
プラスチックごみ,たまご （パック）  プラスチック製,,た
古紙・燃えるごみ,ダンボール  ,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,た
資源ごみ,たわし  金属製,,た
埋立ごみ,たわし  複合品（注2）,,た
燃えるごみ,タンス  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。（特別収集を利用する場合へ）,た
資源ごみ,タイプライター  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,た
燃えるごみ,タイツ  綿製,,た
埋立ごみ,タイツ  ナイロン製,,た
資源ごみ,体重計（ヘルスメーター）  金属製,,た
取扱いできません,単車  ,,た
資源ごみ,チェーンソー  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ち
埋立ごみ,地球儀  複合品（注2）,,ち
埋立ごみ,チャイルドシート  複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ち
燃えるごみ,茶わん  木製,,ち
プラスチックごみ,茶わん  プラスチック製,,ち
埋立ごみ,茶わん  陶器製,,ち
プラスチックごみ,チューブ容器  プラスチック製,,ち
埋立ごみ,チューブ容器  複合品（注2）,,ち
燃えるごみ,ちょうちん  紙製,,ち
埋立ごみ,ちょうちん  複合品（注2）,,ち
燃えるごみ,調理器具  木製,,ち
資源ごみ,調理器具  金属製・複合品（注2）,,ち
プラスチックごみ,調理器具  プラスチック製,,ち
資源ごみ,貯金箱  金属製,,ち
プラスチックごみ,貯金箱  プラスチック製,,ち
埋立ごみ,貯金箱  複合品（注2）,,ち
古紙・燃えるごみ,ちらし（広告）  ,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,ち
資源ごみ,ちりとり  金属製・複合品（注2）,,ち
プラスチックごみ,ちりとり  プラスチック製,,ち
燃えるごみ,杖  木製,,つ
資源ごみ,杖  金属製・複合品（注2）,,つ
埋立ごみ,使い捨てカイロ  ,,つ
埋立ごみ,使い捨てライター  ,中身を使い切って、出してください。,つ
燃えるごみ,机  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,つ
資源ごみ,机  スチール製・複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,つ
埋立ごみ,壷（つぼ）  陶器,,つ
資源ごみ,つめきり  金属製・複合品（注2）,,つ
埋立ごみ,釣り竿  複合品（注2）,,つ
燃えるごみ,ティーパック  ,,て
燃えるごみ,ティッシュペーパー （中身） 紙製,,て
古紙・燃えるごみ,ティッシュペーパー （外箱） 紙製,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。（新聞（広告）雑誌・ダンボールの出し方）,て
プラスチックごみ,テープ（ビデオテープ等）  ,,て
燃えるごみ,テーブル  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,て
埋立ごみ,テーブル  複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,て
燃えるごみ,テーブルクロス  布製,,て
プラスチックごみ,テーブルクロス  ビニール製,,て
資源ごみ,テープレコーダー  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,て
埋立ごみ,手鏡  ,,て
燃えるごみ,手提げかばん  布製,,て
埋立ごみ,手提げかばん  複合品（注2）,,て
燃えるごみ,手提げ袋  紙製,,て
埋立ごみ,手提げ袋  ナイロン製,,て
燃えるごみ,テニスラケット  木製,,て
埋立ごみ,テニスラケット  複合品（注2）,,て
燃えるごみ,手袋  布製・複合品（注2）,,て
埋立ごみ,手袋  ゴム製,,て
取扱いできません,テレビ （ブラウン管） ,家電リサイクル法に基づいた処理をして下さい。（家電リサイクル法）,て
,テレビ （液晶） ,,て
資源ごみ,テレビアンテナ  金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,て
燃えるごみ,テレビ台  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,て
埋立ごみ,テレビ台  複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,て
資源ごみ,電気 （アンカ） ,,て
埋立ごみ,電気 （カーペット） ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,て
資源ごみ,電気釜（炊飯器）  ,,て
資源ごみ,電気 （カミソリ） ,,て
資源ごみ,電気 （コード） ,,て
資源ごみ,電気 （こたつ） ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,て
資源ごみ,電気式おもちゃ  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,て
資源ごみ,電気式蚊取り器  ,,て
