label,name,notice,furigana
資源ごみ,電気 （スタンド） ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。なお、蛍光灯は取り除き紙等に包んで埋立ごみに出してください。,て
資源ごみ,電気 （ストーブ） ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,て
資源ごみ,電気 （ポット） ,,て
埋立ごみ,電気 （毛布） ,,て
埋立ごみ,電球  ,紙などにくるんで出してください。,て
有料ごみ（注1）,電子オルガン  ,田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,て
資源ごみ,電子レンジ  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,て
資源ごみ,天体望遠鏡  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,て
資源ごみ,電卓  ,,て
有害ごみ,電池  ,埋立ごみの回収日に、別に透明のビニール袋に入れて出してください。埋立ごみの袋に一緒に入れないでください。,て
資源ごみ,電池式おもちゃ  複合品（注2）,,て
埋立ごみ,テント  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,て
燃えるごみ,天ぷら油  ,新聞紙などにしみこませるか固形状にしてから出してください。,て
資源ごみ,電話機  ,,て
燃えるごみ,トイレ便座カバー  布製,,と
埋立ごみ,トイレ便座カバー  ビニール・ナイロン製,,と
埋立ごみ,陶器類  陶器製,,と
資源ごみ,トースター  ,,と
資源ごみ,時計 （目覚し・掛・腕） 金属製,,と
資源ごみ,時計 （目覚し・掛・柱） 複合品（注2）,,と
資源ごみ,トタン  金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,と
埋立ごみ,トタン  プラスチック・複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,と
埋立ごみ,土鍋  陶器製,,と
資源ごみ,ドライヤー  ,,と
資源ごみ,トランシーバー  複合品（注2）,,と
燃えるごみ,鳥かご  木製,,と
資源ごみ,鳥かご  金属製,,と
燃えるごみ,トレイ  紙製,,と
資源ごみ,トレイ  金属製,,と
プラスチックごみ,トレイ  プラスチック製,トレイ回収をおこなっている店舗で購入した物については、できるだけ購入店にお返しください。,と
埋立ごみ,トロフィー  複合品（注2）,,と
資源ごみ,ナイフ  金属製・複合品（注2）,紙などにくるんで出してください。,な
プラスチックごみ,ナイロン袋  ,,な
埋立ごみ,長靴  ,,な
燃えるごみ,ながもち  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,な
プラスチックごみ,ナフタリン（防虫剤） (外袋) ,,な
埋立ごみ,ナフタリン（防虫剤） (中身) ,,な
資源ごみ,ナベ  金属製・複合品（注2）,もち手などにプラスチック等が付いていても資源ごみ袋へ出してください。,な
埋立ごみ,ナベ  陶器製,,な
埋立ごみ,ナベのふた  ガラス製,,な
燃えるごみ,生ごみ  ,各種生ごみ処理機等により堆肥化してください。（ごみに出す場合は、十分水切りしてから出してください。）,な
埋立ごみ,なわとび  ,,な
燃えるごみ,人形  布製,,に
埋立ごみ,人形  複合品(注2),,に
燃えるごみ,ぬいぐるみ  布製,,ぬ
埋立ごみ,ぬいぐるみ  複合品(注2),,ぬ
燃えるごみ,糠（ぬか）  ,,ぬ
燃えるごみ古布,布  ,できるだけ子供会・町内会等が行っている集団回収へ出してください。新聞（広告）雑誌・ダンボールの出し方,ぬ
燃えるごみ,ネクタイ  ,,ね
資源ごみ,ネクタイピン  金属製,,ね
埋立ごみ,ネクタイピン  複合品(注2),,ね
資源ごみ,ネジ  ,,ね
資源ごみ,ネックレス  金属製,,ね
埋立ごみ,ネックレス  複合品(注2),,ね
埋立ごみ,粘土  ,,ね
資源ごみ,ノート型パソコン （PCマーク無） ,,の
取扱いできません,ノート型パソコン （PCマーク有） ,パソコンリサイクルによる処理をお願いします。処理方法については、田辺市ごみ処理場へお問い合わせください。,の
資源ごみ,のこぎり  複合品（注2）,,の
資源ごみ,ハーモニカ  金属製・複合品（注2）,,は
埋立ごみ,灰  ,,は
取扱いできません,バイク  ,購入店もしくは、直接、民間のリサイクル施設へ自己搬入してください。,は
資源ごみ,灰皿  金属製,,は
埋立ごみ,灰皿  陶器製・ガラス製,,は
燃えるごみ,バインダー  紙製,,は
プラスチックごみ,バインダー  プラスチック製,,は
埋立ごみ,バインダー  複合品（注2）,,は
資源ごみ,はかり  金属製,,は
資源ごみ,はかり  複合品（注2）,,は
埋立ごみ,剥製（はくせい）  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,は
埋立ごみ,白熱灯（電球）  ,紙などにくるんで出してください。,は
資源ごみ,バケツ  金属製,,は
プラスチックごみ,バケツ  プラスチック製,,は
資源ごみ,はさみ  金属製・複合品（注2）,紙などにくるんで出してください。,は
資源ごみ,パソコン （PCマーク無） ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,は
取扱いできません,パソコン （PCマーク有） ,パソコンリサイクルによる処理をお願いします。処理方法については、田辺市ごみ処理場へお問い合わせください。,は
埋立ごみ,バッグ  革製・ナイロン製,,は
有料ごみ（注1）,バッテリー  ,田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,は
燃えるごみ,バット  木製,,は
資源ごみ,バット  金属製,,は
プラスチックごみ,バット  プラスチック製,,は
プラスチックごみ,発泡スチロール  ,,は
埋立ごみ,バトミントン (ラケット) 複合品（注2）,,は
埋立ごみ,バトミントン (球) ,,は
燃えるごみ,花 (生花) ,,は
埋立ごみ,花 (造花) 複合品（注2）,,は
燃えるごみ,花火  ,使用してから出してください。,は
プラスチックごみ,歯ブラシ  プラスチック製,,は
資源ごみ,歯ブラシ  電池式,電池は抜き取って埋立ごみの回収日に別に透明の袋に入れて出してください。,は
プラスチックごみ,歯磨き粉（容器）  プラスチック製,【表示   に従って指定のごみ袋に出してください。】表示のないものについては、埋立ごみへ。,は
埋立ごみ,歯磨き粉（容器）  複合品（注2）,【表示   に従って指定のごみ袋に出してください。】表示のないものについては、埋立ごみへ。,は
埋立ごみ,パラソル（ビーチパラソル）  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,は
資源ごみ,針金  ,,は
燃えるごみ,ハンガー  木製,,は
資源ごみ,ハンガー  針金,,は
プラスチックごみ,ハンガー  プラスチック製,,は
埋立ごみ,ハンガー  複合品（注2）,,は
資源ごみ,ハンドクリーナー  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,は
古紙・燃えるごみ,パンフレット  ,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,は
有料ごみ（注1）,ピアノ （二人でさげられる物） ,田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ひ
取扱いできません,ピアノ （二人でさげられない物） ,購入店もしくは、直接、民間のリサイクル施設へ自己搬入してください。,ひ
資源ごみ,ひげ剃り  金属製,紙などにくるんで出してください。,ひ
埋立ごみ,ひげ剃り  複合品（注2）,紙などにくるんで出してください。,ひ
資源ごみ,ひげ剃り （電気製品） 複合品（注2）,,ひ
資源ごみ,ビデオカメラ  ,,ひ
プラスチックごみ,ビデオテープ  ,,ひ
資源ごみ,ビデオデッキ  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ひ
埋立ごみ,ビニールひも  ,できるだけ、短く切ってください。（30センチ以下）,ひ
埋立ごみ,ビニールホース  ,できるだけ、短く切ってください。（30センチ以下）,ひ
埋立ごみ,火鉢（ひばち）  陶器製・複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ひ
拠点回収・資源ごみ,びん （無色） ,できるだけ公共施設に設置している資源回収ボックスへ出してください。アルミ缶・スチール缶・無色ビン・茶色ビン・その他ビンの出し方,ひ
拠点回収・資源ごみ,びん （茶色） ,できるだけ公共施設に設置している資源回収ボックスへ出してください。アルミ缶・スチール缶・無色ビン・茶色ビン・その他ビンの出し方,ひ
拠点回収・資源ごみ,びん （その他色） ,できるだけ公共施設に設置している資源回収ボックスへ出してください。アルミ缶・スチール缶・無色ビン・茶色ビン・その他ビンの出し方,ひ
リターナブルビン,びん （リターナブルビン） ,できるだけ、購入,ひ
燃えるごみ,ファイル  紙製,,ふ
資源ごみ,ファイル  金属部分,,ふ
プラスチックごみ,ファイル  プラスチック製,,ふ
埋立ごみ,ファイル  複合品（注2）,,ふ
資源ごみ,ファクシミリ  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ふ
埋立ごみ,ファスナー  ,,ふ
資源ごみ,ファンヒーター  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ふ
プラスチックごみ,フィルム （ケース・ネガ） ,,ふ
埋立ごみ,フィルム （本体） ,,ふ
古紙・燃えるごみ,封筒  ,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,ふ
燃えるごみ,封筒 （窓付き） 複合品（注2）,,ふ
資源ごみ,フォーク  金属製・複合品（注2）,,ふ
プラスチックごみ,フォーク  プラスチック製,,ふ
燃えるごみ,服  ,できるだけファスナー.ボタンは取り除いてください。,ふ
燃えるごみ,袋  布・紙製,,ふ
プラスチックごみ,袋 (レジ袋等) プラスチック製,,ふ
資源ごみ,蓋（ふた）  金属製,,ふ
プラスチックごみ,蓋（ふた）  プラスチック製,,ふ
埋立ごみ,蓋（ふた）  複合品（注2）,,ふ
燃えるごみ,筆  木製,,ふ
埋立ごみ,筆  プラスチック・複合品（注2）,,ふ
燃えるごみ,筆箱  布製,できるだけファスナー等は取り除いてください。,ふ
資源ごみ,筆箱  金属製,,ふ
プラスチックごみ,筆箱  プラスチック製,,ふ
埋立ごみ,筆箱  複合品（注2）,,ふ
埋立ごみ,筆ペン  ,,ふ
燃えるごみ,ふとん  綿・羽毛等,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ふ
燃えるごみ,ふとんカバー  綿等,,ふ
資源ごみ,ふとん乾燥機  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ふ
燃えるごみ,ふとんたたき  木製,,ふ
プラスチックごみ,ふとんたたき  プラスチック製,,ふ
資源ごみ,フライパン  金属製・複合品（注2）,もち手などにプラスチック等が付いていても資源ごみ袋へ出してください。,ふ
資源ごみ,ブラインド  金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ふ
埋立ごみ,ブラインド  プラスチック製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ふ
燃えるごみ,プランター  木製,中の土は取り除いて、出してください。,ふ
プラスチックごみ,プランター  プラスチック製,中の土は取り除いて、出してください。,ふ
資源ごみ,プリンター  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ふ
埋立ごみ,フロッピィディスク  ,,ふ
プラスチックごみ,風呂のふた  プラスチック製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ふ
埋立ごみ,風呂のマット  ,,ふ
資源ごみ,へアースプレー等（容器）  金属製,中身を使い切って、屋外など火気のない所で穴をあけてから出してください。,へ
プラスチックごみ,へアースプレー等（容器）  プラスチック製,,へ
プラスチックごみ,ヘアーブラシ  プラスチック製,,へ
埋立ごみ,ヘアーブラシ  複合品（注２）,,へ
燃えるごみ,ベッド  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,へ
資源ごみ,ベッド  金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,へ
拠点回収・プラスチックごみ,ペットボトル  表示ペットボトル,できるだけペットボトル店頭回収協力店か公共施設の回収ボックスへ出してください。（ペットボトルの出し方）,へ
資源ごみ,ベビーカー（乳母車）  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,へ
プラスチックごみ,ベビーバス  プラスチック製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,へ
埋立ごみ,ベルト  ,,へ
埋立ごみ,ヘルメット  ,,へ
燃えるごみ,便座カバー  布製,,へ
埋立ごみ,便座カバー  ビニール・ナイロン製,,へ
燃えるごみ,弁当箱  紙製,,へ
資源ごみ,弁当箱  金属製,,へ
プラスチックごみ,弁当箱  プラスチック製,,へ
埋立ごみ,弁当箱  複合品（注２）,,へ
燃えるごみ,ほうき  竹製等,,ほ
プラスチックごみ,ほうき  プラスチック製,,ほ
埋立ごみ,ほうき  複合品（注2）,,ほ
埋立ごみ,芳香剤  複合品（注2）,,ほ
燃えるごみ,帽子（ぼうし）  ,,ほ
埋立ごみ,帽子（ぼうし）  革製・複合品（注2）,,ほ
古紙・燃えるごみ,包装紙  紙製,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。（新聞（広告）雑誌・ダンボールの出し方）,ほ
資源ごみ,包丁  金属製・複合品（注2）,紙などにくるんで出してください。,ほ
資源ごみ,ボウル（調理器具）  金属製,,ほ
プラスチックごみ,ボウル（調理器具）  プラスチック製,,ほ
埋立ごみ,ポータブルトイレ  プラスチック・複合品（注2）,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ほ
埋立ごみ,ボール （球）  ,,ほ
埋立ごみ,ボールペン  複合品（注2）,,ほ
資源ごみ,ホーロー鍋  複合品（注2）,もち手などにプラスチック等が付いていても資源ごみ袋へ出してください。,ほ
古紙・燃えるごみ,ポスター  ,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,ほ
埋立ごみ,ボストンバック  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ほ
燃えるごみ,ボタン  木製,,ほ
プラスチックごみ,ボタン  プラスチック製,,ほ
資源ごみ,ボタン  金属製,,ほ
埋立ごみ,ボタン  複合品（注2）,,ほ
資源ごみ,ホッチキス  金属製・複合品（注2）,,ほ
資源ごみ,ポット （湯沸しポット） ,,ほ
資源ごみ,ポット （魔法瓶） 複合品（注2）,,ほ
資源ごみ,ホットプレート  ,,ほ
資源ごみ,ほ乳びん  ガラス製,,ほ
プラスチックごみ,ほ乳びん  プラスチック製,,ほ
燃えるごみ,ポラロイド写真  ,,ほ
プラスチックごみ,ポリ容器  プラスチック製,中身を取り除いて出してください。,ほ
埋立ごみ,保冷剤  ,,ほ
古紙・燃えるごみ,本  ,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。新聞（広告）雑誌・ダンボールの出し方,ほ
燃えるごみ,本箱  木製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ほ
資源ごみ,本箱  金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ほ
プラスチックごみ,マーガリン（容器）  ,容器は中を洗って出してください。,ま
埋立ごみ,マグネット（磁石）  ,,ま
燃えるごみ,枕  ,できるだけ、ファスナー.ボタンは取り除いてください。,ま
埋立ごみ,枕  複合品（注2）,,ま
埋立ごみ,マジックペン  ,,ま
燃えるごみ,マッチ  ,使用してから出してください。,ま
資源ごみ,マット （玄関マット） 金属製,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ま
埋立ごみ,マット （玄関マット、台所マット等） ゴム・複合品（注2）,,ま
有料ごみ（注1）,マットレス  スプリングのあるもの,田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ま
燃えるごみ,まな板  木製,,ま
プラスチックごみ,まな板  プラスチック製,,ま
埋立ごみ,魔法瓶  複合品（注2）,,ま
プラスチックごみ,マヨネーズ（容器）  プラスチック製,容器は中を洗って出してください。,ま
埋立ごみ,万年筆  ,,ま
資源ごみ,ミキサー（ジューサーミキサー）  ,,み
資源ご,ミシン  ,,み
プラスチックごみ,虫かご プラスチック製 ,,み
埋立ごみ,虫めがね  ,,み
プラスチックごみ,虫めがね プラスチック製 ,,み
燃えるごみ,毛布  ,,も
資源ごみ,餅つき機  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,も
燃えるごみ,モップ 木製 ,,も
埋立ごみ,モップ 金属製・複合品（注2） ,,も
資源ごみ,物干し竿 金属製 ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,も
埋立ごみ,物干し台 石・セメント ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,も
資源ごみ,やかん 金属製・複合品(注2) ,もち手などにプラスチック等が付いていても資源ごみ袋へ出してください。,や
埋立ごみ,ヤッケ  ,,や
資源ごみ,湯たんぽ 金属製 ,,ゆ
プラスチックごみ,湯たんぽ プラスチック製 ,,ゆ
埋立ごみ,湯たんぽ 陶器製 ,,ゆ
埋立ごみ,湯のみ 陶器製 ,,ゆ
資源ごみ,指輪 金属製・複合品(注2) ,,ゆ
資源ごみ,湯沸し機  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,ゆ
資源ごみ,湯沸しポット  ,,ゆ
プラスチックごみ,ヨーグルト （ふた） 複合品(注2),【表示  に従って指定のごみ袋に出してください。】表示のないものについては、埋立ごみへ。,よ
燃えるごみ,ヨーグルト （容器） 紙製,容器は中を洗って出してください。,よ
プラスチックごみ,ヨーグルト （容器） プラスチック製,容器は中を洗って出してください。,よ
埋立ごみ,ランチジャー  ,,ら
埋立ごみ,ランドセル 複合品(注2) ,,ら
資源ごみ,リール 金属製・複合品(注2) ,できるだけ糸は取り除いてください。,り
プラスチックごみ,リコーダー プラスチック製 ,,り
資源ごみ,リモコン 複合品(注2) ,,り
埋立ごみ,リュックサック 複合品(注2) ,,り
埋立ごみ,冷却剤  ,,れ
取扱いできません,冷蔵庫・冷凍庫  ,家電リサイクル法に基づいた処理をして下さい。（家電リサイクル法）,れ
プラスチックごみ,レコード  ,,れ
プラスチックごみ,レジ袋  プラスチック製,ごみ減量のため、できるだけマイバッグ等を使用してください。,れ
埋立ごみ,レジャーシート  ,,れ
古紙・燃えるごみ,レトルトパック （外箱） ,できるだけ子供会等が行っている集団回収や市の古紙ステーションへ出してください。（新聞（広告）雑誌・ダンボールの出し方）,れ
プラスチックごみ,レトルトパック （袋） 複合品(注2),【表示  に従って指定のごみ袋に出してください。】表示のないものについては、埋立ごみへ。,れ
資源ごみ,レンジ  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,れ
資源ごみ,レンジフード  アルミ製,,れ
燃えるごみ,ローソク  ,,ろ
燃えるごみ,ロープ 綿製 ,できるだけ、短く切ってください。（30センチ以下）,ろ
埋立ごみ,ロープ ナイロン製 ,できるだけ、短く切ってください。（30センチ以下）,ろ
資源ごみ,ローラースケート 金属製 ,,ろ
埋立ごみ,ローラースケート 複合品(注2) ,,ろ
埋立ごみ,輪ゴム  ,,わ
燃えるごみ,綿  ,,わ
資源ごみ,ワープロ  ,指定袋に入らない場合は、有料で田辺市ごみ処理場・各行政局へ｢自己搬入」されるか「特別収集」を利用できます。,わ
燃えるごみ,割り箸 木製 ,,わ
